appearance_id,capture_date,bee_number,assigned_tag,tag_type,tag_id,status,image_count,angles,declared_tags,decoder_statuses,review_flags,source_assigned_tag,source_status,reviewed_tag,review_status,review_note,domain_status,analysis_included
2026-07-14/bee-17,2026-07-14,17,aruco:808,aruco,808,assigned,1,1,aruco:808,decoder_conflict,decoder_competition_or_disagreement,aruco:808,assigned,aruco:808,confirmed,,in_domain,true
2026-07-14/bee-18,2026-07-14,18,aruco:871,aruco,871,assigned,1,1,aruco:470,decoder_conflict,decoder_competition_or_disagreement,aruco:470,assigned,aruco:871,confirmed,,in_domain,true
2026-07-14/bee-19,2026-07-14,19,aruco:1057,aruco,1057,assigned,1,1,aruco:1057,decoder_conflict,decoder_competition_or_disagreement,aruco:1057,assigned,aruco:1057,confirmed,,in_domain,true
2026-07-14/bee-20,2026-07-14,20,aruco:986,aruco,986,assigned,1,1,aruco:986,decoder_conflict,decoder_competition_or_disagreement,aruco:986,assigned,aruco:986,confirmed,,in_domain,true
2026-07-14/bee-21,2026-07-14,21,aruco:1013,aruco,1013,assigned,1,1,aruco:1013,decoder_confirmed,,aruco:1013,assigned,aruco:1013,confirmed,,in_domain,true
2026-07-14/bee-22,2026-07-14,22,aruco:1068,aruco,1068,assigned,2,1;2,aruco:1068,decoder_confirmed_with_competing_ids;decoder_no_confirmation,decoder_competition_or_disagreement;decoder_did_not_confirm_all_images,aruco:1068,assigned,aruco:1068,confirmed,,in_domain,true
2026-07-14/bee-23,2026-07-14,23,aruco:1022,aruco,1022,assigned,1,1,aruco:1022,decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:1022,assigned,aruco:1022,confirmed,,in_domain,true
2026-07-14/bee-24,2026-07-14,24,aruco:1047,aruco,1047,assigned,2,1;2,aruco:1047,decoder_confirmed_with_competing_ids;decoder_no_confirmation,decoder_competition_or_disagreement;decoder_did_not_confirm_all_images,aruco:1047,assigned,aruco:1047,confirmed,,in_domain,true
2026-07-14/bee-25,2026-07-14,25,aruco:949,aruco,949,assigned,2,1;2,aruco:190;aruco:949,decoder_conflict;decoder_no_confirmation,decoder_competition_or_disagreement;decoder_did_not_confirm_all_images,,conflicting_tag_ids,aruco:949,confirmed,,in_domain,true
2026-07-14/bee-26,2026-07-14,26,aruco:998,aruco,998,assigned,1,1,aruco:998,decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:998,assigned,aruco:998,confirmed,,in_domain,true
2026-07-14/bee-27,2026-07-14,27,aruco:972,aruco,972,assigned,1,1,aruco:972,decoder_conflict,decoder_competition_or_disagreement,aruco:972,assigned,aruco:972,confirmed,,in_domain,true
2026-07-14/bee-28,2026-07-14,28,aruco:1039,aruco,1039,assigned,2,1;2,aruco:1039,decoder_conflict;decoder_no_confirmation,decoder_competition_or_disagreement;decoder_did_not_confirm_all_images,aruco:1039,assigned,aruco:1039,confirmed,,in_domain,true
2026-07-14/bee-29,2026-07-14,29,aruco:944,aruco,944,assigned,1,1,aruco:944,decoder_conflict,decoder_competition_or_disagreement,aruco:944,assigned,aruco:944,confirmed,,in_domain,true
2026-07-14/bee-30,2026-07-14,30,aruco:1029,aruco,1029,assigned,1,1,aruco:1029,decoder_conflict,decoder_competition_or_disagreement,aruco:1029,assigned,aruco:1029,confirmed,,in_domain,true
2026-07-14/bee-31,2026-07-14,31,aruco:1063,aruco,1063,assigned,2,1;2,,decoder_found_id,decoder_competition_or_disagreement,,missing_tag,aruco:1063,confirmed,,in_domain,true
2026-07-14/bee-32,2026-07-14,32,aruco:1053,aruco,1053,assigned,2,1;2,aruco:1053,decoder_conflict,decoder_competition_or_disagreement,aruco:1053,assigned,aruco:1053,confirmed,,in_domain,true
2026-07-14/bee-33,2026-07-14,33,aruco:1052,aruco,1052,assigned,2,1;2,aruco:1052,decoder_conflict;decoder_no_confirmation,decoder_competition_or_disagreement;decoder_did_not_confirm_all_images,aruco:1052,assigned,aruco:1052,confirmed,,in_domain,true
2026-07-14/bee-34,2026-07-14,34,aruco:1060,aruco,1060,assigned,1,1,aruco:1060,decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:1060,assigned,aruco:1060,confirmed,,in_domain,true
2026-07-14/bee-35,2026-07-14,35,aruco:1016,aruco,1016,assigned,1,1,,no_tag_decoded,decoder_did_not_confirm_all_images,,missing_tag,aruco:1016,confirmed,,in_domain,true
2026-07-14/bee-36,2026-07-14,36,aruco:1023,aruco,1023,assigned,1,1,aruco:1023,decoder_conflict,decoder_competition_or_disagreement,aruco:1023,assigned,aruco:1023,confirmed,,in_domain,true
2026-07-14/bee-37,2026-07-14,37,aruco:1020,aruco,1020,assigned,2,1;2,aruco:1020,decoder_conflict;decoder_no_confirmation,decoder_competition_or_disagreement;decoder_did_not_confirm_all_images,aruco:1020,assigned,aruco:1020,confirmed,,in_domain,true
2026-07-14/bee-38,2026-07-14,38,aruco:968,aruco,968,assigned,1,1,aruco:968,decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:968,assigned,aruco:968,confirmed,,in_domain,true
2026-07-14/bee-39,2026-07-14,39,aruco:1021,aruco,1021,assigned,1,1,aruco:1021,decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:1021,assigned,aruco:1021,confirmed,,in_domain,true
2026-07-14/bee-40,2026-07-14,40,aruco:974,aruco,974,assigned,1,1,aruco:974,decoder_conflict,decoder_competition_or_disagreement,aruco:974,assigned,aruco:974,confirmed,,in_domain,true
2026-07-14/bee-41,2026-07-14,41,aruco:960,aruco,960,assigned,1,1,aruco:960,decoder_confirmed_with_competing_ids,decoder_competition_or_disagreement,aruco:960,assigned,aruco:960,confirmed,,in_domain,true
2026-07-14/bee-42,2026-07-14,42,aruco:1048,aruco,1048,assigned,1,1,aruco:1048,decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:1048,assigned,aruco:1048,confirmed,,in_domain,true
2026-07-14/bee-43,2026-07-14,43,aruco:1004,aruco,1004,assigned,1,1,aruco:1004,decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:1004,assigned,aruco:1004,confirmed,,in_domain,true
2026-07-14/bee-44,2026-07-14,44,aruco:955,aruco,955,assigned,1,1,aruco:955,decoder_conflict,decoder_competition_or_disagreement,aruco:955,assigned,aruco:955,confirmed,,in_domain,true
2026-07-14/bee-45,2026-07-14,45,aruco:961,aruco,961,assigned,1,1,aruco:961,decoder_confirmed,,aruco:961,assigned,aruco:961,confirmed,,in_domain,true
2026-07-14/bee-46,2026-07-14,46,aruco:994,aruco,994,assigned,2,1;2,aruco:994,decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:994,assigned,aruco:994,confirmed,,in_domain,true
2026-07-14/bee-47,2026-07-14,47,aruco:1015,aruco,1015,assigned,1,1,aruco:1015,decoder_conflict,decoder_competition_or_disagreement,aruco:1015,assigned,aruco:1015,confirmed,,in_domain,true
2026-07-14/bee-48,2026-07-14,48,aruco:993,aruco,993,assigned,1,1,aruco:993,decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:993,assigned,,unreadable,no tag or bee,in_domain,true
2026-07-14/bee-49,2026-07-14,49,aruco:956,aruco,956,assigned,2,1;2,aruco:956,decoder_conflict;decoder_no_confirmation,decoder_competition_or_disagreement;decoder_did_not_confirm_all_images,aruco:956,assigned,aruco:956,confirmed,,in_domain,true
2026-07-14/bee-50,2026-07-14,50,aruco:1050,aruco,1050,assigned,2,1;2,aruco:1050,decoder_conflict,decoder_competition_or_disagreement,aruco:1050,assigned,aruco:1050,confirmed,,in_domain,true
2026-07-14/bee-51,2026-07-14,51,aruco:989,aruco,989,assigned,1,1,aruco:989,decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:989,assigned,aruco:989,confirmed,,in_domain,true
2026-07-14/bee-52,2026-07-14,52,aruco:976,aruco,976,assigned,1,1,aruco:976,decoder_conflict,decoder_competition_or_disagreement,aruco:976,assigned,aruco:976,confirmed,,in_domain,true
2026-07-14/bee-53,2026-07-14,53,aruco:988,aruco,988,assigned,2,1;2,aruco:988,decoder_conflict,decoder_competition_or_disagreement,aruco:988,assigned,aruco:988,confirmed,,in_domain,true
2026-07-15/bee-1,2026-07-15,1,aruco:1064,aruco,1064,assigned,1,1,aruco:1064,decoder_conflict,decoder_competition_or_disagreement,aruco:1064,assigned,aruco:1064,confirmed,,in_domain,true
2026-07-15/bee-2,2026-07-15,2,aruco:1051,aruco,1051,assigned,1,1,aruco:1051,decoder_conflict,decoder_competition_or_disagreement,aruco:1051,assigned,aruco:1051,confirmed,,in_domain,true
2026-07-15/bee-3,2026-07-15,3,aruco:1012,aruco,1012,assigned,2,1;2,aruco:1012,decoder_conflict,decoder_competition_or_disagreement,aruco:1012,assigned,aruco:1012,confirmed,,in_domain,true
2026-07-15/bee-4,2026-07-15,4,aruco:959,aruco,959,assigned,2,1;2,aruco:959,decoder_conflict,decoder_competition_or_disagreement,aruco:959,assigned,aruco:959,confirmed,,in_domain,true
2026-07-15/bee-5,2026-07-15,5,aruco:1067,aruco,1067,assigned,2,1;2,aruco:1067,decoder_confirmed_with_competing_ids;decoder_conflict,decoder_competition_or_disagreement,aruco:1067,assigned,aruco:1067,confirmed,,in_domain,true
2026-07-15/bee-6,2026-07-15,6,aruco:1033,aruco,1033,assigned,2,1;2,aruco:1033,decoder_conflict;decoder_no_confirmation,decoder_competition_or_disagreement;decoder_did_not_confirm_all_images,aruco:1033,assigned,aruco:1033,confirmed,,in_domain,true
2026-07-15/bee-7,2026-07-15,7,aruco:1006,aruco,1006,assigned,2,1;2,aruco:1006,decoder_confirmed;decoder_conflict,decoder_competition_or_disagreement,aruco:1006,assigned,aruco:1006,confirmed,,in_domain,true
2026-07-15/bee-8,2026-07-15,8,aruco:1009,aruco,1009,assigned,2,1;2,aruco:1009,decoder_conflict,decoder_competition_or_disagreement,aruco:1009,assigned,aruco:1009,confirmed,,in_domain,true
2026-07-15/bee-9,2026-07-15,9,aruco:1066,aruco,1066,assigned,1,1,aruco:1066,decoder_conflict,decoder_competition_or_disagreement,aruco:1066,assigned,aruco:1066,confirmed,,in_domain,true
2026-07-15/bee-10,2026-07-15,10,aruco:975,aruco,975,assigned,2,1;2,aruco:975,decoder_confirmed;decoder_conflict,decoder_competition_or_disagreement,aruco:975,assigned,aruco:975,confirmed,,in_domain,true
2026-07-15/bee-11,2026-07-15,11,aruco:1071,aruco,1071,assigned,1,1,aruco:1071,decoder_conflict,decoder_competition_or_disagreement,aruco:1071,assigned,aruco:1071,confirmed,,in_domain,true
2026-07-15/bee-12,2026-07-15,12,aruco:1056,aruco,1056,assigned,2,1;2,aruco:1056,decoder_found_id;decoder_no_confirmation,decoder_competition_or_disagreement;decoder_did_not_confirm_all_images,aruco:1056,assigned_with_missing_angle,aruco:1056,confirmed,,in_domain,true
2026-07-15/bee-13,2026-07-15,13,aruco:941,aruco,941,assigned,1,1,aruco:941,decoder_conflict,decoder_competition_or_disagreement,aruco:941,assigned,aruco:941,confirmed,,in_domain,true
2026-07-15/bee-14,2026-07-15,14,aruco:1062,aruco,1062,assigned,2,1;2,aruco:1062,decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:1062,assigned,aruco:1062,confirmed,,in_domain,true
2026-07-15/bee-15,2026-07-15,15,aruco:987,aruco,987,assigned,2,1;2,aruco:987,decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:987,assigned,aruco:987,confirmed,,in_domain,true
2026-07-15/bee-16,2026-07-15,16,aruco:1027,aruco,1027,assigned,2,1;2,aruco:1027,decoder_conflict,decoder_competition_or_disagreement,aruco:1027,assigned,aruco:1027,confirmed,,in_domain,true
2026-07-15/bee-17,2026-07-15,17,aruco:1034,aruco,1034,assigned,1,1,aruco:1034,decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:1034,assigned,aruco:1034,confirmed,,in_domain,true
2026-07-15/bee-18,2026-07-15,18,aruco:884,aruco,884,assigned,1,1,aruco:884,decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:884,assigned,aruco:884,confirmed,,in_domain,true
2026-07-15/bee-19,2026-07-15,19,aruco:766,aruco,766,assigned,1,1,aruco:766,decoder_confirmed_with_competing_ids,decoder_competition_or_disagreement,aruco:766,assigned,aruco:766,confirmed,,in_domain,true
2026-07-15/bee-20,2026-07-15,20,aruco:1039,aruco,1039,assigned,1,1,,decoder_found_id,decoder_competition_or_disagreement,,missing_tag,aruco:1039,confirmed,,in_domain,true
2026-07-15/bee-21,2026-07-15,21,aruco:1052,aruco,1052,assigned,1,1,,decoder_found_id,decoder_competition_or_disagreement,,missing_tag,aruco:1052,confirmed,,in_domain,true
2026-07-15/bee-22,2026-07-15,22,aruco:740,aruco,740,assigned,1,1,,no_tag_decoded,decoder_did_not_confirm_all_images,,missing_tag,aruco:740,confirmed,,in_domain,true
2026-07-15/bee-23,2026-07-15,23,aruco:894,aruco,894,assigned,1,1,aruco:894,decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:894,assigned,aruco:894,confirmed,,in_domain,true
2026-07-15/bee-24,2026-07-15,24,aruco:1015,aruco,1015,assigned,1,1,,decoder_found_id,decoder_competition_or_disagreement,,missing_tag,aruco:1015,confirmed,,in_domain,true
2026-07-15/bee-25,2026-07-15,25,aruco:877,aruco,877,assigned,1,1,aruco:877,decoder_conflict,decoder_competition_or_disagreement,aruco:877,assigned,aruco:877,confirmed,,in_domain,true
2026-07-15/bee-26,2026-07-15,26,aruco:1013,aruco,1013,assigned,1,1,,no_tag_decoded,decoder_did_not_confirm_all_images,,missing_tag,aruco:1013,confirmed,,in_domain,true
2026-07-15/bee-27,2026-07-15,27,aruco:994,aruco,994,assigned,1,1,aruco:994,decoder_conflict,decoder_competition_or_disagreement,aruco:994,assigned,aruco:994,confirmed,,in_domain,true
2026-07-15/bee-28,2026-07-15,28,aruco:1000,aruco,1000,assigned,2,1;2,aruco:1000,decoder_conflict,decoder_competition_or_disagreement,aruco:1000,assigned,aruco:1000,confirmed,,in_domain,true
2026-07-15/bee-29,2026-07-15,29,aruco:832,aruco,832,assigned,1,1,aruco:832,decoder_confirmed,,aruco:832,assigned,aruco:832,confirmed,,in_domain,true
2026-07-15/bee-30,2026-07-15,30,aruco:947,aruco,947,assigned,2,1;2,aruco:947,decoder_conflict,decoder_competition_or_disagreement,aruco:947,assigned,aruco:947,confirmed,,in_domain,true
2026-07-21/bee-1,2026-07-21,1,aruco:1041,aruco,1041,assigned,1,1,,decoder_found_id,decoder_competition_or_disagreement,,missing_tag,aruco:1041,confirmed,,in_domain,true
2026-07-21/bee-2,2026-07-21,2,aruco:1059,aruco,1059,assigned,2,1;2,aruco:1059,decoder_confirmed;decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:1059,assigned,aruco:1059,confirmed,,in_domain,true
2026-07-21/bee-3,2026-07-21,3,aruco:1015,aruco,1015,assigned,1,1,,decoder_found_id,decoder_competition_or_disagreement,,missing_tag,aruco:1015,confirmed,,in_domain,true
2026-07-21/bee-4,2026-07-21,4,aruco:988,aruco,988,assigned,1,1,aruco:988,decoder_conflict,decoder_competition_or_disagreement,aruco:988,assigned,aruco:988,confirmed,,in_domain,true
2026-07-21/bee-5,2026-07-21,5,aruco:1024,aruco,1024,assigned,1,1,,decoder_found_id,decoder_competition_or_disagreement,,missing_tag,aruco:1024,confirmed,,in_domain,true
2026-07-21/bee-6,2026-07-21,6,aruco:1046,aruco,1046,assigned,1,1,,decoder_found_id,decoder_competition_or_disagreement,,missing_tag,aruco:1046,confirmed,,in_domain,true
2026-07-21/bee-7,2026-07-21,7,aruco:966,aruco,966,assigned,2,1;2,aruco:542,decoder_conflict,decoder_competition_or_disagreement,aruco:542,assigned,aruco:966,confirmed,,in_domain,true
2026-07-21/bee-8,2026-07-21,8,aruco:1036,aruco,1036,assigned,2,1;2,aruco:1036,decoder_conflict;decoder_no_confirmation,decoder_competition_or_disagreement;decoder_did_not_confirm_all_images,aruco:1036,assigned,aruco:1036,confirmed,,in_domain,true
2026-07-21/bee-9,2026-07-21,9,aruco:973,aruco,973,assigned,1,1,aruco:973,decoder_conflict,decoder_competition_or_disagreement,aruco:973,assigned,aruco:973,confirmed,,in_domain,true
2026-07-21/bee-10,2026-07-21,10,aruco:1069,aruco,1069,assigned,2,1;2,aruco:1069,decoder_confirmed;decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:1069,assigned,aruco:1069,confirmed,,in_domain,true
2026-07-21/bee-11,2026-07-21,11,aruco:1035,aruco,1035,assigned,3,1;2;3,aruco:1035,decoder_conflict;decoder_no_confirmation,decoder_competition_or_disagreement;decoder_did_not_confirm_all_images,aruco:1035,assigned,aruco:1035,confirmed,,in_domain,true
2026-07-21/bee-12,2026-07-21,12,aruco:948,aruco,948,assigned,2,1;2,aruco:948,decoder_confirmed_with_competing_ids;decoder_conflict,decoder_competition_or_disagreement,aruco:948,assigned,aruco:948,confirmed,,in_domain,true
2026-07-21/bee-13,2026-07-21,13,aruco:977,aruco,977,assigned,2,1;2,aruco:977,decoder_conflict;decoder_no_confirmation,decoder_competition_or_disagreement;decoder_did_not_confirm_all_images,aruco:977,assigned,aruco:977,confirmed,,in_domain,true
2026-07-21/bee-14,2026-07-21,14,aruco:1005,aruco,1005,assigned,2,1;2,aruco:1005,decoder_conflict;decoder_no_confirmation,decoder_competition_or_disagreement;decoder_did_not_confirm_all_images,aruco:1005,assigned,aruco:1005,confirmed,,in_domain,true
2026-07-21/bee-15,2026-07-21,15,aruco:950,aruco,950,assigned,2,1;2,aruco:950,decoder_confirmed;decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:950,assigned,aruco:950,confirmed,,in_domain,true
2026-07-21/bee-16,2026-07-21,16,aruco:982,aruco,982,assigned,2,1;2,aruco:441;aruco:982,decoder_conflict,decoder_competition_or_disagreement,,conflicting_tag_ids,aruco:982,confirmed,,in_domain,true
2026-07-21/bee-17,2026-07-21,17,aruco:958,aruco,958,assigned,1,1,aruco:958,decoder_conflict,decoder_competition_or_disagreement,aruco:958,assigned,aruco:958,confirmed,,in_domain,true
2026-07-21/bee-18,2026-07-21,18,aruco:984,aruco,984,assigned,1,1,aruco:984,decoder_confirmed_with_competing_ids,decoder_competition_or_disagreement,aruco:984,assigned,aruco:984,confirmed,,in_domain,true
2026-07-21/bee-19,2026-07-21,19,aruco:1042,aruco,1042,assigned,2,1;2,aruco:1042,decoder_conflict,decoder_competition_or_disagreement,aruco:1042,assigned,aruco:1042,confirmed,,in_domain,true
2026-07-21/bee-20,2026-07-21,20,aruco:981,aruco,981,assigned,2,1;2,aruco:981,decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:981,assigned,aruco:981,confirmed,,in_domain,true
2026-07-21/bee-21,2026-07-21,21,aruco:940,aruco,940,assigned,2,1;2,aruco:940,decoder_confirmed_with_competing_ids;decoder_conflict,decoder_competition_or_disagreement,aruco:940,assigned,aruco:940,confirmed,,in_domain,true
2026-07-21/bee-22,2026-07-21,22,aruco:964,aruco,964,assigned,1,1,aruco:964,decoder_conflict,decoder_competition_or_disagreement,aruco:964,assigned,aruco:964,confirmed,,in_domain,true
2026-07-21/bee-23,2026-07-21,23,aruco:1018,aruco,1018,assigned,1,1,aruco:1018,decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:1018,assigned,aruco:1018,confirmed,,in_domain,true
2026-07-21/bee-24,2026-07-21,24,aruco:957,aruco,957,assigned,2,1;2,aruco:957,decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:957,assigned,aruco:957,confirmed,,in_domain,true
2026-07-21/bee-25,2026-07-21,25,aruco:963,aruco,963,assigned,2,1;2,aruco:963,decoder_conflict,decoder_competition_or_disagreement,aruco:963,assigned,aruco:963,confirmed,,in_domain,true
2026-07-21/bee-26,2026-07-21,26,aruco:978,aruco,978,assigned,2,1;2,aruco:978,decoder_confirmed;decoder_conflict,decoder_competition_or_disagreement,aruco:978,assigned,aruco:978,confirmed,,in_domain,true
2026-07-21/bee-27,2026-07-21,27,aruco:983,aruco,983,assigned,2,1;2,aruco:983,decoder_conflict,decoder_competition_or_disagreement,aruco:983,assigned,aruco:983,confirmed,,in_domain,true
2026-07-21/bee-28,2026-07-21,28,aruco:1061,aruco,1061,assigned,2,1;2,aruco:1061,decoder_confirmed;decoder_conflict,decoder_competition_or_disagreement,aruco:1061,assigned,aruco:1061,confirmed,,in_domain,true
2026-07-21/bee-29,2026-07-21,29,aruco:954,aruco,954,assigned,2,1;2,aruco:954,decoder_conflict,decoder_competition_or_disagreement,aruco:954,assigned,aruco:954,confirmed,,in_domain,true
2026-07-21/bee-30,2026-07-21,30,aruco:995,aruco,995,assigned,2,1;2,aruco:995,decoder_confirmed;decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:995,assigned,aruco:995,confirmed,,in_domain,true
2026-07-21/bee-31,2026-07-21,31,aruco:1037,aruco,1037,assigned,1,1,aruco:1037,decoder_no_confirmation,decoder_did_not_confirm_all_images,aruco:1037,assigned,aruco:1037,confirmed,,in_domain,true
2026-07-22/bee-1,2026-07-22,1,aruco:1043,aruco,1043,assigned,1,1,,decoder_found_id,decoder_competition_or_disagreement,,missing_tag,aruco:1043,confirmed,,in_domain,true
